reuse_time,counts
236,67
237,72
238,87
239,71
240,61
241,66
242,59
243,63
244,82
245,64
246,71
247,74
248,58
249,73
250,50
251,72
252,61
253,80
254,63
255,57
256,50
258,134
260,104
262,116
264,118
266,97
268,110
270,115
272,114
274,119
276,101
278,98
280,94
282,135
284,85
286,122
288,109
290,109
292,97
294,122
296,112
298,103
300,105
302,90
304,102
306,114
308,88
310,112
312,108
314,104
316,93
318,98
320,101
322,107
324,100
326,83
328,99
330,104
332,98
334,128
336,103
338,86
340,98
342,110
344,69
346,88
348,89
350,97
352,85
354,92
356,88
358,87
360,78
362,67
364,69
366,81
368,67
370,89
372,83
374,92
376,89
378,74
380,95
382,70
384,75
386,70
388,67
390,84
392,71
394,72
396,70
398,60
400,50
402,70
404,66
406,66
408,68
410,76
412,83
414,65
416,58
418,71
420,68
422,77
424,78
426,63
428,60
430,56
432,69
434,60
436,71
438,60
440,72
442,73
444,65
446,59
448,59
450,66
452,68
454,69
456,56
458,73
460,66
462,53
464,65
466,56
468,45
470,71
472,57
474,57
476,52
478,69
480,64
482,47
484,52
486,56
488,54
490,55
492,46
494,53
496,54
498,50
500,49
502,57
504,53
506,58
508,54
510,56
512,43
514,54
516,51
518,67
520,49
522,64
524,75
526,50
528,58
530,52
532,42
534,46
536,57
538,45
540,60
542,56
544,48
546,62
548,59
550,63
552,56
554,65
556,46
558,58
560,45
562,52
564,48
566,45
568,46
570,43
572,44
574,57
576,51
578,48
580,42
582,40
584,28
586,37
588,56
590,44
592,49
594,29
596,43
598,48
600,47
602,39
604,37
606,34
608,32
610,58
612,35
614,39
616,43
618,42
620,55
622,49
624,53
626,34
628,37
630,48
632,42
634,45
636,47
638,43
640,46
642,50
644,37
646,35
648,54
650,35
652,49
654,34
656,41
658,48
660,50
662,49
664,51
666,48
668,50
670,43
672,49
674,37
676,39
678,46
680,28
682,28
684,35
686,32
688,28
690,31
692,40
694,36
696,33
698,35
700,43
702,48
704,40
706,34
708,38
710,34
712,29
714,40
716,41
718,33
720,38
722,35
724,34
726,32
728,44
730,38
732,34
734,30
736,41
738,27
740,35
742,34
744,31
746,27
748,33
750,33
752,36
754,28
756,34
758,34
760,31
762,27
764,25
766,32
768,37
772,75
776,66
780,66
784,52
788,50
792,65
796,45
800,51
804,56
808,47
812,60
816,56
820,47
824,54
828,63
832,45
836,44
840,44
844,52
848,61
852,54
856,43
860,48
864,55
868,50
872,48
876,39
880,36
884,45
888,66
892,49
896,45
900,53
904,48
908,56
912,43
916,52
920,56
924,50
928,42
932,51
936,40
940,52
944,52
948,42
952,51
956,57
960,53
964,37
968,48
972,37
976,34
980,46
984,46
988,39
992,32
996,42
1000,44
1004,42
1008,44
1012,46
1016,44
1020,29
1024,45
1028,49
1032,44
1036,35
1040,34
1044,40
1048,39
1052,37
1056,48
1060,37
1064,40
1068,35
1072,47
1076,35
1080,29
1084,37
1088,45
1092,47
1096,50
1100,32
1104,53
1108,40
1112,31
1116,31
1120,39
1124,50
1128,35
1132,38
1136,37
1140,31
1144,31
1148,41
1152,26
1156,27
1160,33
1164,29
1168,42
1172,41
1176,32
1180,35
1184,35
1188,30
1192,35
1196,36
1200,42
1204,40
1208,36
1212,35
1216,37
1220,34
1224,42
1228,32
1232,41
1236,43
1240,35
1244,22
1248,27
1252,44
1256,28
1260,32
1264,44
1268,38
1272,26
1276,25
1280,37
1284,33
1288,29
1292,37
1296,41
1300,27
1304,27
1308,35
1312,41
1316,22
1320,32
1324,40
1328,31
1332,34
1336,27
1340,22
1344,25
1348,28
1352,31
1356,20
1360,22
1364,35
1368,30
1372,34
1376,31
1380,37
1384,24
1388,22
1392,36
1396,24
1400,25
1404,21
1408,26
1412,33
1416,33
1420,38
1424,25
1428,25
1432,25
1436,28
1440,18
1444,31
1448,27
1452,34
1456,25
1460,23
1464,21
1468,30
1472,21
1476,20
1480,25
1484,26
1488,28
1492,22
1496,40
1500,22
1504,31
1508,20
1512,24
1516,27
1520,36
1524,25
1528,23
1532,30
1536,18
1540,25
1544,24
1548,24
1552,28
1556,27
1560,16
1564,28
1568,25
1572,34
1576,22
1580,20
1584,21
1588,29
1592,21
1596,21
1600,26
1604,21
1608,22
1612,31
1616,33
1620,12
1624,16
1628,23
1632,42
1636,21
1640,23
1644,20
1648,21
1652,24
1656,16
1660,29
1664,22
1668,34
1672,30
1676,26
1680,22
1684,20
1688,30
1692,32
1696,19
1700,33
1704,26
1708,20
1712,29
1716,20
1720,18
1724,24
1728,20
1732,21
1736,25
1740,19
1744,21
1748,24
1752,18
1756,20
1760,18
1764,21
1768,21
1772,13
1776,23
1780,16
1784,25
1788,15
1792,19
1800,46
1808,48
1816,39
1824,38
1832,55
1840,32
1848,46
1856,31
1864,47
1872,40
1880,35
1888,41
1896,39
1904,29
1912,51
1920,41
1928,40
1936,41
1944,34
1952,32
1960,35
1968,36
1976,41
1984,34
1992,34
2000,24
2008,38
2016,36
2024,42
2032,30
2040,32
2048,37
2056,23
2064,38
2072,23
2080,45
2088,30
2096,45
2104,22
2112,25
2120,33
2128,29
2136,33
2144,36
2152,26
2160,27
2168,31
2176,25
2184,35
2192,30
2200,24
2208,27
2216,43
2224,20
2232,38
2240,25
2248,37
2256,28
2264,33
2272,38
2280,25
2288,27
2296,24
2304,31
2312,37
2320,25
2328,29
2336,23
2344,30
2352,31
2360,17
2368,23
2376,21
2384,21
2392,25
2400,26
2408,30
2416,37
2424,20
2432,24
2440,28
2448,16
2456,31
2464,28
2472,28
2480,22
2488,18
2496,31
2504,27
2512,26
2520,21
2528,23
2536,25
2544,22
2552,26
2560,28
2568,21
2576,18
2584,27
2592,17
2600,19
2608,30
2616,27
2624,24
2632,23
2640,24
2648,13
2656,24
2664,20
2672,24
2680,26
2688,24
2696,15
2704,20
2712,25
2720,25
2728,22
2736,27
2744,27
2752,22
2760,26
2768,28
2776,22
2784,18
2792,20
2800,18
2808,26
2816,19
2824,28
2832,19
2840,13
2848,15
2856,17
2864,26
2872,24
2880,19
2888,15
2896,25
2904,19
2912,15
2920,20
2928,14
2936,19
2944,25
2952,21
2960,16
2968,15
2976,14
2984,19
2992,22
3000,16
3008,28
3016,20
3024,18
3032,23
3040,19
3048,23
3056,18
3064,15
3072,8
3080,21
3088,20
3096,17
3104,17
3112,23
3120,22
3128,22
3136,18
3144,17
3152,12
3160,19
3168,19
3176,21
3184,20
3192,25
3200,16
3208,22
3216,19
3224,19
3232,14
3240,14
3248,16
3256,19
3264,11
3272,17
3280,21
3288,18
3296,10
3304,20
3312,16
3320,15
3328,22
3336,18
3344,21
3352,11
3360,17
3368,20
3376,18
3384,18
3392,21
3400,18
3408,12
3416,13
3424,8
3432,13
3440,15
3448,16
3456,12
3464,13
3472,11
3480,13
3488,21
3496,12
3504,17
3512,20
3520,13
3528,14
3536,17
3544,16
3552,17
3560,17
3568,9
3576,14
3584,6
3592,12
3600,14
3608,22
3616,16
3624,14
3632,15
3640,20
3648,13
3656,17
3664,16
3672,21
3680,11
3688,19
3696,15
3704,11
3712,18
3720,7
3728,7
3736,13
3744,15
3752,11
3760,15
3768,5
3776,9
3784,11
3792,7
3800,17
3808,9
3816,7
3824,11
3832,16
3840,18
3856,20
3872,26
3888,24
3904,29
3920,24
3936,23
3952,32
3968,27
3984,34
4000,38
4016,27
4032,22
4048,22
4064,24
4080,28
4096,18
4112,27
4128,37
4144,19
4160,19
4176,16
4192,26
4208,15
4224,13
4240,17
4256,17
4272,22
4288,34
4304,29
4320,20
4336,22
4352,33
4368,17
4384,22
4400,24
4416,15
4432,24
4448,19
4464,25
4480,17
4496,18
4512,21
4528,23
4544,25
4560,23
4576,15
4592,25
4608,25
4624,21
4640,21
4656,25
4672,27
4688,22
4704,20
4720,19
4736,27
4752,22
4768,20
4784,24
4800,26
4816,27
4832,17
4848,18
4864,21
4880,17
4896,21
4912,20
4928,21
4944,24
4960,16
4976,22
4992,18
5008,15
5024,18
5040,15
5056,21
5072,14
5088,23
5104,18
5120,22
5136,13
5152,18
5168,15
5184,20
5200,13
5216,11
5232,12
5248,18
5264,13
5280,21
5296,24
5312,21
5328,14
5344,21
5360,13
5376,20
5392,18
5408,18
5424,14
5440,19
5456,19
5472,26
5488,13
5504,14
5520,13
5536,16
5552,11
5568,18
5584,12
5600,17
5616,20
5632,29
5648,15
5664,13
5680,24
5696,23
5712,18
5728,11
5744,22
5760,16
5776,15
5792,17
5808,18
5824,22
5840,13
5856,15
5872,13
5888,15
5904,22
5920,11
5936,17
5952,12
5968,19
5984,17
6000,14
6016,18
6032,13
6048,11
6064,16
6080,14
6096,6
6112,9
6128,16
6144,14
6160,11
6176,14
6192,13
6208,18
6224,13
6240,14
6256,12
6272,9
6288,14
6304,23
6320,16
6336,15
6352,19
6368,14
6384,17
6400,18
6416,14
6432,12
6448,17
6464,13
6480,12
6496,17
6512,22
6528,17
6544,11
6560,11
6576,12
6592,12
6608,18
6624,10
6640,15
6656,15
6672,19
6688,13
6704,17
6720,10
6736,12
6752,8
6768,17
6784,13
6800,11
6816,11
6832,8
6848,12
6864,17
6880,12
6896,15
6912,10
6928,7
6944,16
6960,19
6976,15
6992,10
7008,11
7024,7
7040,12
7056,13
7072,20
7088,16
7104,11
7120,12
7136,14
7152,24
7168,9
7184,11
7200,12
7216,15
7232,11
7248,12
7264,13
7280,14
7296,16
7312,19
7328,12
7344,14
7360,12
7376,9
7392,20
7408,12
7424,5
7440,13
7456,9
7472,13
7488,16
7504,13
7520,14
7536,5
7552,12
7568,10
7584,17
7600,7
7616,12
7632,9
7648,18
7664,9
7680,18
7696,11
7712,7
7728,12
7744,14
7760,14
7776,14
7792,12
7808,14
7824,7
7840,13
7856,12
7872,11
7888,13
7904,13
7920,7
7936,12
7968,33
8000,28
8032,20
8064,26
8096,24
8128,20
8160,19
8192,26
8224,18
8256,20
8288,20
8320,20
8352,21
8384,20
8416,15
8448,18
8480,15
8512,31
8544,14
8576,13
8608,21
8640,12
8672,30
8704,27
8736,22
8768,23
8800,17
8832,21
8864,21
8896,27
8928,24
8960,21
8992,17
9024,17
9056,19
9088,11
9120,19
9152,14
9184,11
9216,22
9248,24
9280,15
9312,18
9344,18
9376,21
9408,25
9440,30
9472,23
9504,25
9536,23
9568,21
9600,18
9632,30
9664,20
9696,18
9728,28
9760,21
9792,20
9824,19
9856,21
9888,29
9920,11
9952,19
9984,23
10016,20
10048,16
10080,17
10112,16
10144,25
10176,22
10208,20
10240,19
10272,15
10304,13
10336,20
10368,16
10400,19
10432,8
10464,23
10496,13
10528,20
10560,13
10592,14
10624,17
10656,15
10688,18
10720,12
10752,18
10784,16
10816,20
10848,16
10880,13
10912,18
10944,14
10976,11
11008,13
11040,10
11072,11
11104,15
11136,17
11168,15
11200,14
11232,17
11264,10
11296,19
11328,13
11360,12
11392,15
11424,14
11456,12
11488,21
11520,15
11552,15
11584,14
11616,12
11648,22
11680,14
11712,16
11744,18
11776,13
11808,11
11840,14
11872,15
11904,18
11936,17
11968,13
12000,19
12032,13
12064,11
12096,14
12128,12
12160,13
12192,15
12224,14
12256,16
12288,15
12320,11
12352,19
12384,17
12416,14
12448,18
12480,16
12512,14
12544,21
12576,14
12608,6
12640,11
12672,19
12704,15
12736,19
12768,10
12800,12
12832,21
12864,15
12896,16
12928,15
12960,13
12992,16
13024,15
13056,22
13088,17
13120,13
13152,25
13184,18
13216,11
13248,11
13280,12
13312,13
13344,13
13376,9
13408,13
13440,17
13472,14
13504,9
13536,14
13568,14
13600,13
13632,5
13664,18
13696,9
13728,19
13760,13
13792,8
13824,14
13856,14
13888,13
13920,13
13952,17
13984,19
14016,18
14048,22
14080,16
14112,10
14144,12
14176,10
14208,10
14240,15
14272,10
14304,11
14336,12
14368,19
14400,15
14432,16
14464,6
14496,13
14528,15
14560,26
14592,17
14624,15
14656,15
14688,20
14720,17
14752,22
14784,17
14816,17
14848,19
14880,26
14912,24
14944,20
14976,19
15008,17
15040,15
15072,18
15104,14
15136,17
15168,18
15200,12
15232,18
15264,16
15296,14
15328,16
15360,14
15392,23
15424,13
15456,13
15488,8
15520,10
15552,6
15584,9
15616,11
15648,18
15680,10
15712,9
15744,17
15776,14
15808,9
15840,7
15872,12
15904,9
15936,7
15968,12
16000,18
16032,10
16064,14
16096,10
16128,9
16192,32
16256,22
16320,22
16384,33
16448,20
16512,18
16576,18
16640,22
16704,25
16768,18
16832,20
16896,19
16960,18
17024,8
17088,16
17152,23
17216,18
17280,29
17344,21
17408,15
17472,27
17536,25
17600,14
17664,16
17728,26
17792,21
17856,13
17920,18
17984,22
18048,14
18112,21
18176,15
18240,21
18304,22
18368,19
18432,16
18496,18
18560,15
18624,17
18688,21
18752,15
18816,20
18880,21
18944,21
19008,16
19072,22
19136,14
19200,24
19264,18
19328,23
19392,16
19456,19
19520,27
19584,12
19648,19
19712,20
19776,25
19840,20
19904,30
19968,11
20032,20
20096,23
20160,16
20224,17
20288,12
20352,19
20416,21
20480,20
20544,21
20608,12
20672,16
20736,17
20800,22
20864,18
20928,14
20992,11
21056,24
21120,18
21184,19
21248,17
21312,23
21376,20
21440,20
21504,19
21568,15
21632,18
21696,21
21760,15
21824,21
21888,14
21952,17
22016,18
22080,24
22144,15
22208,17
22272,11
22336,22
22400,15
22464,15
22528,17
22592,14
22656,13
22720,20
22784,25
22848,7
22912,20
22976,12
23040,13
23104,10
23168,12
23232,17
23296,11
23360,11
23424,20
23488,17
23552,9
23616,12
23680,18
23744,14
23808,9
23872,14
23936,16
24000,17
24064,17
24128,9
24192,21
24256,11
24320,12
24384,13
24448,16
24512,12
24576,20
24640,12
24704,16
24768,19
24832,16
24896,12
24960,14
25024,18
25088,13
25152,8
25216,9
25280,20
25344,15
25408,13
25472,10
25536,10
25600,11
25664,10
25728,17
25792,9
25856,6
25920,11
25984,14
26048,16
26112,8
26176,9
26240,14
26304,19
26368,13
26432,23
26496,13
26560,10
26624,13
26688,15
26752,11
26816,13
26880,12
26944,21
27008,9
27072,14
27136,14
27200,13
27264,16
27328,14
27392,25
27456,9
27520,12
27584,11
27648,14
27712,14
27776,19
27840,7
27904,16
27968,11
28032,17
28096,8
28160,16
28224,19
28288,14
28352,12
28416,17
28480,14
28544,10
28608,11
28672,13
28736,19
28800,10
28864,6
28928,7
28992,9
29056,20
29120,11
29184,23
29248,11
29312,19
29376,18
29440,14
29504,22
29568,17
29632,9
29696,12
29760,15
29824,16
29888,16
29952,17
30016,18
30080,10
30144,14
30208,13
30272,14
30336,12
30400,19
30464,11
30528,20
30592,8
30656,17
30720,12
30784,15
30848,7
30912,6
30976,13
31040,11
31104,15
31168,24
31232,10
31296,14
31360,17
31424,18
31488,13
31552,14
31616,16
31680,12
31744,13
31808,9
31872,15
31936,16
32000,17
32064,15
32128,23
32192,12
32256,13
32320,9
32384,10
32448,7
32512,17
32640,25
32768,23
32896,30
33024,29
33152,24
33280,23
33408,24
33536,32
33664,11
33792,16
33920,28
34048,15
34176,23
34304,22
34432,28
34560,30
34688,20
34816,24
34944,25
35072,21
35200,22
35328,18
35456,21
35584,18
35712,22
35840,20
35968,22
36096,29
36224,33
36352,24
36480,25
36608,23
36736,20
36864,18
36992,16
37120,23
37248,25
37376,23
37504,25
37632,20
37760,21
37888,18
38016,20
38144,23
38272,22
38400,20
38528,23
38656,23
38784,23
38912,25
39040,28
39168,29
39296,21
39424,22
39552,18
39680,20
39808,21
39936,14
40064,15
40192,21
40320,24
40448,24
40576,22
40704,19
40832,24
40960,20
41088,31
41216,19
41344,23
41472,12
41600,13
41728,17
41856,16
41984,22
42112,15
42240,26
42368,21
42496,17
42624,16
42752,24
42880,19
43008,21
43136,22
43264,17
43392,18
43520,22
43648,18
43776,25
43904,20
44032,21
44160,22
44288,26
44416,20
44544,26
44672,22
44800,31
44928,23
45056,19
45184,21
45312,22
45440,20
45568,28
45696,22
45824,25
45952,25
46080,14
46208,20
46336,16
46464,27
46592,22
46720,24
46848,16
46976,18
47104,15
47232,31
47360,26
47488,19
47616,24
47744,18
47872,24
48000,22
48128,27
48256,22
48384,29
48512,14
48640,22
48768,15
48896,23
49024,18
49152,17
49280,29
49408,23
49536,30
49664,21
49792,29
49920,26
50048,15
50176,15
50304,31
50432,27
50560,22
50688,16
50816,27
50944,24
51072,18
51200,18
51328,16
51456,20
51584,19
51712,23
51840,19
51968,22
52096,20
52224,26
52352,19
52480,25
52608,23
52736,23
52864,14
52992,19
53120,19
53248,21
53376,17
53504,14
53632,14
53760,17
53888,25
54016,20
54144,20
54272,20
54400,22
54528,16
54656,23
54784,25
54912,18
55040,17
55168,14
55296,14
55424,24
55552,18
55680,17
55808,15
55936,28
56064,15
56192,21
56320,15
56448,17
56576,14
56704,21
56832,19
56960,16
57088,26
57216,18
57344,24
57472,21
57600,20
57728,19
57856,10
57984,13
58112,16
58240,20
58368,20
58496,25
58624,20
58752,15
58880,18
59008,14
59136,20
59264,17
59392,21
59520,27
59648,16
59776,17
59904,15
60032,16
60160,16
60288,16
60416,19
60544,21
60672,18
60800,21
60928,22
61056,25
61184,15
61312,13
61440,18
61568,17
61696,17
61824,11
61952,17
62080,18
62208,19
62336,17
62464,19
62592,21
62720,14
62848,24
62976,17
63104,15
63232,16
63360,17
63488,17
63616,19
63744,10
63872,17
64000,19
64128,25
64256,10
64384,12
64512,16
64640,20
64768,19
64896,20
65024,18
65152,23
65280,18
65536,43
65792,34
66048,48
66304,34
66560,43
66816,28
67072,44
67328,38
67584,32
67840,46
68096,28
68352,33
68608,39
68864,36
69120,39
69376,32
69632,35
69888,31
70144,33
70400,41
70656,22
70912,39
71168,29
71424,42
71680,45
71936,33
72192,39
72448,31
72704,32
72960,25
73216,31
73472,37
73728,26
73984,39
74240,37
74496,30
74752,30
75008,34
75264,34
75520,33
75776,31
76032,44
76288,36
76544,33
76800,30
77056,31
77312,41
77568,31
77824,32
78080,35
78336,46
78592,36
78848,41
79104,34
79360,31
79616,30
79872,40
80128,41
80384,33
80640,47
80896,30
81152,38
81408,37
81664,36
81920,28
82176,32
82432,42
82688,37
82944,45
83200,28
83456,30
83712,41
83968,31
84224,34
84480,31
84736,35
84992,27
85248,38
85504,38
85760,30
86016,48
86272,31
86528,24
86784,25
87040,37
87296,29
87552,37
87808,33
88064,35
88320,28
88576,31
88832,25
89088,31
89344,34
89600,39
89856,32
90112,28
90368,30
90624,29
90880,35
91136,26
91392,36
91648,38
91904,24
92160,27
92416,35
92672,33
92928,31
93184,30
93440,30
93696,27
93952,30
94208,27
94464,34
94720,30
94976,30
95232,31
95488,35
95744,25
96000,34
96256,38
96512,32
96768,22
97024,29
97280,33
97536,37
97792,30
98048,36
98304,37
98560,34
98816,29
99072,23
99328,34
99584,29
99840,28
100096,21
100352,33
100608,30
100864,24
101120,30
101376,19
101632,25
101888,29
102144,33
102400,23
102656,21
102912,32
103168,28
103424,31
103680,30
103936,29
104192,31
104448,22
104704,28
104960,31
105216,31
105472,24
105728,26
105984,28
106240,37
106496,34
106752,27
107008,27
107264,18
107520,25
107776,27
108032,27
108288,26
108544,25
108800,36
109056,39
109312,25
109568,28
109824,22
110080,28
110336,33
110592,27
110848,18
111104,19
111360,20
111616,35
111872,30
112128,26
112384,28
112640,17
112896,23
113152,29
113408,30
113664,18
113920,35
114176,31
114432,42
114688,20
114944,33
115200,40
115456,31
115712,26
115968,24
116224,28
116480,26
116736,26
116992,29
117248,31
117504,24
117760,30
118016,30
118272,26
118528,18
118784,23
119040,27
119296,20
119552,25
119808,24
120064,29
120320,26
120576,17
120832,29
121088,21
121344,24
121600,30
121856,30
122112,17
122368,22
122624,22
122880,25
123136,29
123392,25
123648,34
123904,32
124160,29
124416,17
124672,18
124928,23
125184,27
125440,34
125696,28
125952,30
126208,18
126464,35
126720,27
126976,27
127232,26
127488,25
127744,28
128000,15
128256,24
128512,27
128768,26
129024,18
129280,37
129536,26
129792,23
130048,19
130304,32
130560,21
130816,22
131328,44
131840,55
132352,63
132864,54
133376,50
133888,44
134400,65
134912,53
135424,43
135936,58
136448,59
136960,54
137472,45
137984,56
138496,50
139008,36
139520,43
140032,46
140544,42
141056,51
141568,57
142080,44
142592,53
143104,44
143616,55
144128,38
144640,52
145152,53
145664,52
146176,50
146688,59
147200,47
147712,58
148224,45
148736,44
149248,46
149760,52
150272,48
150784,45
151296,52
151808,58
152320,54
152832,31
153344,50
153856,52
154368,50
154880,50
155392,40
155904,50
156416,46
156928,50
157440,41
157952,44
158464,53
158976,49
159488,39
160000,57
160512,49
161024,51
161536,34
162048,41
162560,58
163072,56
163584,49
164096,39
164608,54
165120,42
165632,43
166144,40
166656,50
167168,38
167680,47
168192,33
168704,51
169216,50
169728,51
170240,54
170752,59
171264,51
171776,44
172288,47
172800,35
173312,36
173824,60
174336,41
174848,48
175360,48
175872,35
176384,41
176896,51
177408,43
177920,34
178432,35
178944,44
179456,40
179968,41
180480,50
180992,43
181504,40
182016,46
182528,47
183040,46
183552,41
184064,49
184576,44
185088,38
185600,44
186112,47
186624,50
187136,46
187648,52
188160,52
188672,40
189184,40
189696,31
190208,45
190720,42
191232,39
191744,33
192256,43
192768,41
193280,47
193792,45
194304,39
194816,39
195328,44
195840,45
196352,43
196864,46
197376,42
197888,29
198400,55
198912,43
199424,34
199936,33
200448,33
200960,59
201472,29
201984,34
202496,35
203008,43
203520,48
204032,43
204544,36
205056,33
205568,34
206080,37
206592,42
207104,44
207616,40
208128,37
208640,39
209152,43
209664,46
210176,44
210688,34
211200,43
211712,44
212224,51
212736,34
213248,50
213760,42
214272,60
214784,38
215296,46
215808,33
216320,43
216832,43
217344,55
217856,34
218368,48
218880,44
219392,41
219904,42
220416,34
220928,49
221440,35
221952,43
222464,41
222976,40
223488,45
224000,33
224512,49
225024,39
225536,41
226048,34
226560,41
227072,43
227584,44
228096,42
228608,40
229120,33
229632,47
230144,51
230656,35
231168,40
231680,47
232192,31
232704,43
233216,54
233728,53
234240,52
234752,57
235264,45
235776,53
236288,35
236800,58
237312,59
237824,45
238336,63
238848,55
239360,46
239872,37
240384,46
240896,39
241408,44
241920,35
242432,46
242944,51
243456,60
243968,51
244480,45
244992,60
245504,46
246016,39
246528,31
247040,33
247552,41
248064,36
248576,57
249088,52
249600,40
250112,49
250624,32
251136,36
251648,54
252160,42
252672,50
253184,36
253696,34
254208,56
254720,54
255232,55
255744,34
256256,44
256768,39
257280,33
257792,40
258304,32
258816,39
259328,39
259840,30
260352,41
260864,54
261376,44
261888,30
262912,85
263936,76
264960,79
265984,65
267008,76
268032,64
269056,66
270080,54
271104,73
272128,66
273152,60
274176,91
275200,78
276224,68
277248,62
278272,70
279296,72
280320,72
281344,70
282368,81
283392,83
284416,61
285440,70
286464,79
287488,108
288512,66
289536,67
290560,80
291584,58
292608,71
293632,68
294656,78
295680,76
296704,74
297728,74
298752,83
299776,66
300800,76
301824,66
302848,80
303872,72
304896,58
305920,58
306944,88
307968,76
308992,77
310016,88
311040,71
312064,76
313088,79
314112,73
315136,89
316160,88
317184,58
318208,73
319232,92
320256,106
321280,96
322304,90
323328,101
324352,68
325376,73
326400,79
327424,80
328448,79
329472,76
330496,94
331520,73
332544,83
333568,64
334592,75
335616,63
336640,71
337664,74
338688,53
339712,70
340736,57
341760,67
342784,70
343808,59
344832,66
345856,65
346880,94
347904,80
348928,85
349952,89
350976,106
352000,94
353024,74
354048,111
355072,90
356096,94
357120,114
358144,90
359168,94
360192,142
361216,111
362240,122
363264,96
364288,106
365312,145
366336,87
367360,111
368384,133
369408,87
370432,99
371456,93
372480,116
373504,122
374528,83
375552,146
376576,110
377600,99
378624,79
379648,127
380672,117
381696,125
382720,96
383744,104
384768,115
385792,105
386816,104
387840,129
388864,98
389888,145
390912,123
391936,125
392960,134
393984,120
395008,118
396032,106
397056,109
398080,108
399104,109
400128,130
401152,113
402176,98
403200,66
404224,89
405248,95
406272,109
407296,101
408320,111
409344,113
410368,102
411392,115
412416,111
413440,71
414464,98
415488,88
416512,78
417536,73
418560,62
419584,74
420608,88
421632,104
422656,99
423680,73
424704,90
425728,89
426752,60
427776,98
428800,61
429824,46
430848,48
431872,76
432896,70
433920,91
434944,62
435968,53
436992,76
438016,89
439040,60
440064,64
441088,64
442112,59
443136,53
444160,48
445184,68
446208,72
447232,66
448256,54
449280,60
450304,69
451328,60
452352,71
453376,72
454400,60
455424,74
456448,42
457472,71
458496,55
459520,67
460544,75
461568,83
462592,68
463616,63
464640,41
465664,56
466688,51
467712,55
468736,64
469760,57
470784,50
471808,60
472832,73
473856,66
474880,72
475904,59
476928,86
477952,66
478976,45
480000,59
481024,56
482048,48
483072,46
484096,68
485120,85
486144,70
487168,59
488192,42
489216,41
490240,59
491264,48
492288,59
493312,66
494336,56
495360,55
496384,69
497408,68
498432,63
499456,56
500480,66
501504,60
502528,63
503552,62
504576,45
505600,53
506624,62
507648,48
508672,57
509696,51
510720,51
511744,56
512768,66
513792,64
514816,62
515840,52
516864,70
517888,54
518912,67
519936,71
520960,59
521984,74
523008,69
524032,51
526080,152
528128,153
530176,128
532224,169
534272,154
536320,139
538368,155
540416,138
542464,187
544512,199
546560,178
548608,153
550656,182
552704,137
554752,152
556800,157
558848,178
560896,171
562944,193
564992,199
567040,217
569088,218
571136,245
573184,228
575232,198
577280,257
579328,233
581376,231
583424,206
585472,240
587520,244
589568,194
591616,200
593664,205
595712,229
597760,172
599808,192
601856,215
603904,218
605952,203
608000,189
610048,214
612096,188
614144,186
616192,218
618240,198
620288,224
622336,192
624384,198
626432,175
628480,206
630528,202
632576,212
634624,199
636672,229
638720,222
640768,230
642816,189
644864,199
646912,202
648960,197
651008,202
653056,208
655104,205
657152,192
659200,200
661248,205
663296,218
665344,235
667392,197
669440,237
671488,203
673536,215
675584,229
677632,217
679680,232
681728,248
683776,225
685824,222
687872,263
