cache_lines,MRC
256,0.130038
512,0.0555267
768,0.0159443
1024,0.00644404
1280,0.00420454
1536,0.00327528
1792,0.00278097
2048,0.0025056
2304,0.00233639
2560,0.00218437
2816,0.00205473
3072,0.00194578
3328,0.00184097
3584,0.00177116
3840,0.001701
4096,0.00163322
4352,0.00160372
4608,0.00157974
4864,0.00155639
5120,0.0015295
5376,0.00151359
5632,0.00149858
5888,0.00147704
6144,0.00145326
6400,0.00142251
6656,0.00139517
6912,0.00137272
7168,0.00134223
7424,0.00130847
7680,0.00127783
7936,0.00125376
8192,0.0012248
8448,0.00119003
8704,0.00116254
8960,0.00113351
9216,0.00110568
9472,0.00108474
9728,0.00106789
9984,0.00105486
10240,0.00104285
10496,0.00103143
10752,0.00102227
11008,0.00101394
11264,0.00100644
11520,0.000997605
11776,0.000992089
12032,0.000988007
12288,0.000984548
12544,0.000981501
12800,0.000979005
13056,0.000976302
13312,0.000973943
13568,0.000970611
13824,0.000967651
14080,0.000964659
14336,0.000962461
14592,0.00096002
14848,0.000957618
15104,0.000955633
15360,0.000953368
15616,0.000951051
15872,0.000948835
16128,0.000946109
16384,0.000943395
16640,0.000940947
16896,0.000937985
17152,0.000934703
17408,0.000930783
17664,0.000926792
17920,0.000922483
18176,0.000917858
18432,0.000913993
18688,0.000909491
18944,0.000905957
19200,0.000902776
19456,0.000899628
19712,0.000896239
19968,0.000893164
20224,0.000890064
20480,0.000885642
20736,0.00088093
20992,0.000876258
21248,0.000872414
21504,0.000868005
21760,0.000862617
22016,0.000857034
22272,0.000849812
22528,0.000843426
22784,0.000838563
23040,0.000833306
23296,0.000827731
23552,0.000821304
23808,0.000815674
24064,0.000810851
24320,0.000806053
24576,0.000801974
24832,0.000798468
25088,0.000795109
25344,0.000791908
25600,0.000787718
25856,0.000783395
26112,0.000780119
26368,0.000775399
26624,0.000772078
26880,0.000767941
27136,0.000764437
27392,0.000759125
27648,0.000753683
27904,0.000749431
28160,0.000745952
28416,0.000742561
28672,0.000739043
28928,0.000736547
29184,0.00073444
29440,0.000730289
29696,0.00072653
29952,0.000722912
30208,0.000719941
30464,0.000717374
30720,0.0007156
30976,0.000713268
31232,0.000710825
31488,0.000708416
31744,0.000705976
32000,0.000703733
32256,0.000701277
32512,0.000699292
32768,0.000698066
33024,0.000696897
33280,0.000696026
33536,0.000694873
33792,0.00069351
34048,0.00069236
34304,0.000691331
34560,0.000689741
34816,0.000688454
35072,0.000686789
35328,0.000685608
35584,0.000685026
35840,0.00068415
36096,0.00068342
36352,0.00068269
36608,0.000681596
36864,0.000680439
37120,0.000679002
37376,0.00067812
37632,0.000677483
37888,0.000677102
38144,0.000676603
38400,0.000675651
38656,0.000675135
38912,0.0006747
39168,0.00067393
39424,0.000672595
39680,0.000671669
39936,0.000670813
40192,0.000670307
40448,0.000670047
40704,0.000669643
40960,0.000669222
41216,0.000668398
41472,0.000667757
41728,0.000667458
41984,0.000666924
42240,0.00066627
42496,0.000665885
42752,0.000665612
43008,0.000664869
43264,0.000664475
43520,0.000664018
43776,0.000663498
44032,0.000663013
44288,0.000662187
44544,0.000661802
44800,0.000661534
45056,0.000661027
45312,0.000660515
45568,0.000659734
45824,0.000659051
46080,0.000658692
46336,0.00065815
46592,0.000657369
46848,0.000656946
47104,0.000656593
47360,0.000656197
47616,0.000655513
47872,0.000654789
48128,0.000653855
48384,0.000653294
48640,0.000652722
48896,0.000652356
49152,0.000651948
49408,0.000651316
49664,0.0006506
49920,0.000650126
50176,0.000649553
50432,0.000649092
50688,0.000648547
50944,0.000647799
51200,0.000647347
51456,0.000646564
51712,0.00064575
51968,0.000645052
52224,0.000644657
52480,0.000643953
52736,0.000643662
52992,0.000643007
53248,0.000642255
53504,0.000641421
53760,0.000640497
54016,0.00064008
54272,0.000639391
54528,0.000638925
54784,0.000638265
55040,0.000637976
55296,0.000637228
55552,0.000636599
55808,0.000635869
56064,0.0006352
56320,0.000634746
56576,0.000634042
56832,0.000633421
57088,0.0006327
57344,0.000632067
57600,0.00063149
57856,0.000630972
58112,0.000630366
58368,0.000629707
58624,0.000628899
58880,0.000628174
59136,0.000627282
59392,0.00062659
59648,0.000626234
59904,0.000625667
60160,0.000625232
60416,0.000624487
60672,0.000623668
60928,0.000623106
61184,0.000622515
61440,0.000621728
61696,0.000620819
61952,0.000619758
62208,0.000618973
62464,0.000618145
62720,0.000617519
62976,0.000616724
63232,0.000615946
63488,0.000615246
63744,0.00061455
64000,0.000614049
64256,0.000613551
64512,0.000613005
64768,0.000612145
65024,0.000611225
65280,0.000610333
65536,0.000609563
65792,0.000608847
66048,0.000607871
66304,0.000607186
66560,0.000606124
66816,0.000605334
67072,0.000604409
67328,0.000603629
67584,0.000602469
67840,0.000601363
68096,0.000600147
68352,0.000599269
68608,0.000598353
68864,0.000597344
69120,0.000596532
69376,0.000595725
69632,0.000595076
69888,0.000594539
70144,0.000593622
70400,0.000593007
70656,0.00059228
70912,0.000591732
71168,0.000591088
71424,0.000590481
71680,0.00058974
71936,0.000588971
72192,0.000588087
72448,0.000587429
72704,0.000586836
72960,0.00058605
73216,0.000585134
73472,0.000584704
73728,0.000583797
73984,0.000583141
74240,0.000582293
74496,0.000581288
74752,0.000580568
75008,0.00057974
75264,0.000578873
75520,0.000578156
75776,0.000577196
76032,0.000576605
76288,0.000575678
76544,0.000574712
76800,0.000573995
77056,0.000573266
77312,0.000572241
77568,0.000571502
77824,0.000570523
78080,0.00056932
78336,0.000568177
78592,0.000567146
78848,0.00056646
79104,0.000565493
79360,0.000564604
79616,0.000563784
79872,0.000562699
80128,0.000561609
80384,0.000560627
80640,0.000559535
80896,0.000558612
81152,0.000557542
81408,0.000557015
81664,0.000555994
81920,0.000554945
82176,0.000554101
82432,0.000553559
82688,0.000552736
82944,0.000551866
83200,0.00055097
83456,0.000550154
83712,0.000549259
83968,0.000548289
84224,0.000547426
84480,0.00054662
84736,0.000545618
84992,0.000544837
85248,0.000544117
85504,0.000543155
85760,0.000541967
86016,0.000540896
86272,0.00054015
86528,0.000539632
86784,0.000538889
87040,0.000538035
87296,0.000537338
87552,0.000536656
87808,0.000535782
88064,0.000535398
88320,0.0005349
88576,0.000534476
88832,0.000533188
89088,0.000532348
89344,0.000531569
89600,0.000530539
89856,0.000529775
90112,0.000528806
90368,0.000528336
90624,0.000527564
90880,0.000526647
91136,0.000526139
91392,0.000525701
91648,0.000525217
91904,0.000524557
92160,0.00052393
92416,0.000523262
92672,0.000522423
92928,0.000521786
93184,0.000521007
93440,0.000519792
93696,0.000519062
93952,0.000518639
94208,0.000517928
94464,0.000517465
94720,0.000516945
94976,0.000516414
95232,0.000515696
95488,0.000515059
95744,0.000514349
96000,0.000513542
96256,0.000512823
96512,0.000512263
96768,0.000511731
97024,0.000510928
97280,0.000510066
97536,0.000509551
97792,0.000508927
98048,0.000508595
98304,0.000507846
98560,0.000507249
98816,0.000506603
99072,0.000505909
99328,0.000505183
99584,0.000504837
99840,0.000504441
100096,0.000503517
100352,0.000503039
100608,0.000502502
100864,0.000501912
101120,0.000501315
101376,0.000500348
101632,0.000499617
101888,0.000499006
102144,0.000498443
102400,0.000497782
102656,0.000497222
102912,0.000496581
103168,0.000496046
103424,0.000495427
103680,0.000494981
103936,0.000494424
104192,0.00049381
104448,0.000493131
104704,0.000492522
104960,0.000491925
105216,0.000491118
105472,0.000490436
105728,0.000489897
105984,0.000489423
106240,0.000488986
106496,0.000488498
106752,0.000488101
107008,0.00048765
107264,0.000487231
107520,0.000486808
107776,0.000486353
108032,0.000485825
108288,0.000485297
108544,0.000484833
108800,0.000484461
109056,0.000484121
109312,0.000483697
109568,0.000483391
109824,0.000482926
110080,0.000482569
110336,0.000482228
110592,0.000481848
110848,0.000481589
111104,0.000481168
111360,0.000480394
111616,0.000479622
111872,0.000479199
112128,0.000478651
112384,0.000478065
112640,0.000477614
112896,0.000477238
113152,0.00047696
113408,0.000476608
113664,0.00047638
113920,0.000475552
114176,0.000474805
114432,0.00047417
114688,0.000473283
114944,0.000472694
115200,0.000471976
115456,0.000471518
115712,0.000471176
115968,0.000470719
116224,0.000470382
116480,0.000470033
116736,0.000469383
116992,0.000468958
117248,0.000468611
117504,0.000468266
117760,0.000467732
118016,0.000467251
118272,0.000466853
118528,0.000466384
118784,0.000465882
119040,0.000465436
119296,0.000465046
119552,0.000464546
119808,0.000464184
120064,0.000463814
120320,0.000462944
120576,0.000462344
120832,0.000461962
121088,0.000461467
121344,0.000460665
121600,0.000460316
121856,0.000459784
122112,0.000459365
122368,0.000458898
122624,0.000458463
122880,0.000458027
123136,0.000457395
123392,0.000456594
123648,0.000456012
123904,0.000455605
124160,0.000455033
124416,0.000454582
124672,0.000454234
124928,0.000453674
125184,0.000453342
125440,0.000452791
125696,0.000452297
125952,0.000451864
126208,0.000451449
126464,0.000451022
126720,0.000450523
126976,0.000450105
127232,0.000449851
127488,0.000449579
127744,0.000449032
128000,0.00044844
128256,0.000447846
128512,0.000446884
128768,0.000446374
129024,0.000445758
129280,0.000445356
129536,0.000445096
129792,0.000444572
130048,0.000443954
130304,0.000443437
130560,0.000442633
130816,0.000442217
131072,0.000441662
131328,0.000441088
131584,0.000440666
131840,0.000440308
132096,0.000439987
132352,0.000439387
132608,0.000439097
132864,0.000438636
133120,0.000437981
133376,0.000437467
133632,0.000436975
133888,0.000436517
134144,0.000435959
134400,0.000435329
134656,0.000434927
134912,0.000434531
135168,0.000434128
135424,0.000433432
135680,0.000433086
135936,0.000432472
136192,0.000431782
136448,0.000431462
136704,0.000430949
136960,0.000430334
137216,0.000430054
137472,0.000429548
137728,0.000429106
137984,0.000428638
138240,0.000427886
138496,0.000427371
138752,0.000426702
139008,0.000426099
139264,0.00042546
139520,0.000424919
139776,0.00042443
140032,0.00042392
140288,0.00042319
140544,0.000422638
140800,0.000422071
141056,0.000421439
141312,0.000420742
141568,0.000419964
141824,0.000419086
142080,0.000417999
142336,0.000417282
142592,0.000416622
142848,0.000415884
143104,0.000415258
143360,0.000414929
143616,0.000414415
143872,0.000413927
144128,0.00041327
144384,0.000412662
144640,0.000412203
144896,0.000411535
145152,0.000411117
145408,0.00041079
145664,0.000410461
145920,0.000409959
146176,0.000409603
146432,0.000409097
146688,0.000408398
146944,0.000407839
147200,0.000407534
147456,0.000407115
147712,0.000406874
147968,0.000406272
148224,0.000405668
148480,0.000405162
148736,0.00040456
148992,0.000403869
149248,0.000403119
149504,0.000402528
149760,0.00040193
150016,0.000401308
150272,0.000400777
150528,0.000400003
150784,0.000399166
151040,0.000398594
151296,0.000398026
151552,0.000397268
151808,0.000396382
152064,0.000395481
152320,0.000394743
152576,0.000394088
152832,0.000393348
153088,0.000392689
153344,0.000391799
153600,0.000391122
153856,0.000390367
154112,0.000389917
154368,0.000389393
154624,0.000388995
154880,0.000388481
155136,0.00038787
155392,0.00038731
155648,0.000386747
155904,0.000386133
156160,0.000385602
156416,0.000385114
156672,0.000384595
156928,0.000384107
157184,0.000383652
157440,0.000382987
157696,0.000382416
157952,0.000382056
158208,0.000381492
158464,0.000380927
158720,0.000380567
158976,0.000380033
159232,0.000379391
159488,0.000378601
159744,0.000377863
160000,0.000377169
160256,0.000376573
160512,0.000376007
160768,0.000375475
161024,0.000374912
161280,0.000374358
161536,0.000373825
161792,0.000373347
162048,0.0003729
162304,0.000372498
162560,0.000372069
162816,0.000371596
163072,0.000371025
163328,0.000370452
163584,0.000369895
163840,0.000369388
164096,0.000368857
164352,0.000368336
164608,0.000367896
164864,0.000367406
165120,0.000366863
165376,0.000366182
165632,0.000365547
165888,0.000364952
166144,0.000364439
166400,0.0003639
166656,0.000363359
166912,0.000362843
167168,0.000362251
167424,0.000361614
167680,0.000360923
167936,0.000360257
168192,0.000359648
168448,0.000359162
168704,0.000358561
168960,0.000357922
169216,0.000357259
169472,0.000356656
169728,0.000356149
169984,0.000355763
170240,0.000355276
170496,0.000354766
170752,0.000354232
171008,0.000353597
171264,0.000352854
171520,0.000352107
171776,0.000351717
172032,0.000351276
172288,0.000350773
